0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,Rating,Price
1.5976804,-0.13693196,0.020172834,8.278398,1.8808799,6.8273664,0.89790255,-0.64617753,0.094332546,0.37030703,-0.34424865,0.09347152,7.13031,-0.15026717,-0.42121336,-0.64839506,4.432853,-0.6641452,0.41341335,0.14561296,2.2151198,0.18512401,-0.0021476224,-0.019192196,0.4402081,1.1098005,0.17613243,1.2989998,-0.1475101,0.16354097,0.63135827,-1.1105615,-0.16103412,3.927173,-0.8457424,0.8306565,-0.4622384,-0.034607027,-0.000516817,-0.03761012,-0.004339125,-0.0005168765,-0.13230373,-0.03855675,-0.0077699767,-0.008775544,-0.00034641917,-0.030989679,-0.22687328,-0.06698656,-0.00044455606,-0.038438857,-0.038447283,-1.9186587e-05,-0.0013267052,-0.077710666,-0.0032057408,-0.064663924,-0.01634211,-0.00017262748,-0.03841697,-0.00034678137,-0.053353395,-0.029702904,-0.036187984,-0.048792988,-0.0646901,-0.038436823,-0.036744438,-0.29035446,-0.0011368099,-0.00043119575,-0.00058958447,-0.0016833397,-0.033949696,-0.0018753391,-0.077192,-0.00054051337,-0.0005119345,-0.076030985,-0.3255035,-0.013664437,-0.00018001764,-0.00035637387,-0.03624993,-0.007359795,-1.7481023e-05,-0.024368402,-0.03751366,-0.017570823,-0.03755524,-0.09002091,-0.0008995752,-0.036580153,0,0
1.5976804,-0.13693196,0.020172834,2.1880362,-0.25862342,4.6519227,-0.9604284,0.54763633,1.5496091,2.3227825,0.7676676,0.8653122,8.511736,-0.15026717,-0.0800079,0.42919108,10.606578,0.57299054,2.0486789,0.17030188,9.308976,0.16097997,0.37383947,-0.04845104,0.4553248,4.7351036,0.09131736,3.8138108,0.64905125,1.3175979,2.7049983,0.0027160768,0.42804244,5.6628065,0.6229468,4.0769014,1.0728486,-0.034607027,-0.000516817,-0.03761012,-0.004339125,-0.0005168765,-0.13230373,-0.03855675,-0.0077699767,-0.008775544,-0.00034641917,-0.030989679,-0.22687328,-0.06698656,-0.00044455606,-0.038438857,-0.038447283,-1.9186587e-05,-0.0013267052,-0.077710666,-0.0032057408,-0.064663924,-0.01634211,-0.00017262748,3.9955842,-0.00034678137,-0.053353395,-0.029702904,-0.036187984,-0.048792988,-0.0646901,-0.038436823,-0.036744438,-0.29035446,-0.0011368099,-0.00043119575,-0.00058958447,-0.0016833397,-0.033949696,-0.0018753391,-0.077192,-0.00054051337,-0.0005119345,-0.076030985,-0.3255035,-0.013664437,-0.00018001764,-0.00035637387,-0.03624993,-0.007359795,-1.7481023e-05,-0.024368402,-0.03751366,-0.24548566,-0.03755524,-0.09002091,-0.0008995752,-0.036580153,1,0
1.5976804,1.1241567,0.57895863,11.736274,-0.07792412,3.5620775,0.364022,0.13943276,1.1530766,1.2711914,1.0887605,-0.27547494,13.3489685,1.0762247,-0.60427004,0.08472246,10.214405,1.4385381,0.36186498,0.11489363,2.7484274,-0.17920712,-0.09404099,0.01319116,0.13706093,-0.078223296,0.2023209,3.1218724,0.30908862,1.1009606,1.4958674,-0.5768897,1.0682337,6.760387,0.82676214,6.9701304,2.2369678,-0.034607027,-0.000516817,-0.03761012,-0.004339125,-0.0005168765,-0.13230373,-0.03855675,-0.0077699767,-0.008775544,-0.00034641917,-0.030989679,-0.22687328,-0.06698656,-0.00044455606,-0.038438857,-0.038447283,-1.9186587e-05,-0.0013267052,-0.077710666,-0.0032057408,-0.064663924,-0.01634211,-0.00017262748,-0.03841697,-0.00034678137,-0.053353395,-0.029702904,-0.036187984,-0.048792988,-0.0646901,-0.038436823,-0.036744438,0.09428645,-0.0011368099,-0.00043119575,-0.00058958447,-0.0016833397,-0.033949696,-0.0018753391,-0.077192,-0.00054051337,-0.0005119345,-0.076030985,-0.3255035,-0.013664437,-0.00018001764,-0.00035637387,-0.03624993,-0.007359795,-1.7481023e-05,-0.024368402,-0.03751366,-0.24548566,-0.03755524,-0.09002091,-0.0008995752,-0.036580153,0,0
1.5976804,-0.13693196,0.020172834,2.1880362,2.237347,0.18867108,-0.7270403,0.50184274,1.7922685,2.626791,1.16354,0.4322257,10.01535,-0.15026717,-0.30280337,0.6860057,11.533362,-0.10769276,0.91653347,0.1632857,5.008274,-0.01223769,0.19813108,-0.04085723,0.30257794,1.554813,0.018144919,4.3724422,0.18220074,0.7679428,1.5505102,0.48067272,1.1584002,2.3105543,0.46576557,2.9303334,0.53976876,-0.034607027,-0.000516817,-0.03761012,-0.004339125,-0.0005168765,-0.13230373,-0.03855675,-0.0077699767,-0.008775544,-0.00034641917,-0.030989679,-0.22687328,-0.06698656,-0.00044455606,-0.038438857,-0.038447283,-1.9186587e-05,-0.0013267052,-0.077710666,-0.0032057408,-0.064663924,-0.01634211,-0.00017262748,-0.03841697,-0.00034678137,-0.053353395,-0.029702904,-0.036187984,-0.048792988,-0.0646901,-0.038436823,-0.036744438,-0.29035446,-0.0011368099,-0.00043119575,-0.00058958447,-0.0016833397,-0.033949696,-0.0018753391,-0.077192,-0.00054051337,-0.0005119345,-0.076030985,0.76598865,-0.013664437,-0.00018001764,-0.00035637387,-0.03624993,-0.007359795,-1.7481023e-05,-0.024368402,-0.03751366,-0.24548566,-0.03755524,-0.09002091,-0.0008995752,-0.036580153,0,1
1.5976804,0.04280569,0.020172834,2.1880362,2.3927128,7.6382537,-0.9568632,0.6130172,2.0443287,2.8877254,0.86238945,0.05950869,11.568806,1.9359356,-0.36039034,0.8280552,13.316938,2.092291,1.5996833,0.44508758,6.564968,0.36190596,0.21503139,0.3061069,0.40762708,3.9615738,-0.18079382,4.7771487,0.079940096,0.48670655,1.0512322,-0.11749096,0.64606124,3.5855486,0.6088467,3.2295809,0.83178216,-0.034607027,-0.000516817,-0.03761012,-0.004339125,-0.0005168765,-0.13230373,-0.03855675,-0.0077699767,-0.008775544,-0.00034641917,-0.030989679,-0.22687328,-0.06698656,-0.00044455606,-0.038438857,-0.038447283,-1.9186587e-05,-0.0013267052,-0.077710666,-0.0032057408,-0.064663924,-0.01634211,-0.00017262748,-0.03841697,-0.00034678137,-0.053353395,-0.029702904,-0.036187984,-0.048792988,-0.0646901,-0.038436823,-0.036744438,-0.29035446,-0.0011368099,-0.00043119575,-0.00058958447,-0.0016833397,-0.033949696,-0.0018753391,-0.077192,-0.00054051337,-0.0005119345,-0.076030985,-0.3255035,-0.013664437,-0.00018001764,17.79318,-0.03624993,-0.007359795,-1.7481023e-05,-0.024368402,-0.03751366,-0.24548566,-0.03755524,-0.09002091,-0.0008995752,-0.036580153,1,1
1.5976804,-0.13693196,0.020172834,2.1880362,0.45929676,10.200768,1.1502187,-0.865953,0.50238925,0.93792963,-0.034297943,0.6933073,5.611485,-0.15026717,-0.13432306,-0.34126404,7.534683,0.57299054,0.490111,0.25555483,1.5117409,-0.247917,0.09555532,0.47180575,0.07582392,8.379796,0.29536897,2.0466094,-0.16837919,-0.08101073,-0.3902298,-0.9850319,-0.50977015,0.3129357,-0.81055224,0.042224314,-0.6583485,-0.034607027,-0.000516817,-0.03761012,-0.004339125,-0.0005168765,-0.13230373,-0.03855675,-0.0077699767,-0.008775544,-0.00034641917,-0.030989679,-0.22687328,-0.06698656,-0.00044455606,-0.038438857,-0.038447283,-1.9186587e-05,0.83843714,-0.077710666,-0.0032057408,-0.064663924,-0.01634211,-0.00017262748,-0.03841697,-0.00034678137,-0.053353395,-0.029702904,-0.036187984,-0.048792988,-0.0646901,-0.038436823,-0.036744438,-0.29035446,-0.0011368099,-0.00043119575,-0.00058958447,-0.0016833397,-0.033949696,-0.0018753391,-0.077192,-0.00054051337,-0.0005119345,-0.076030985,-0.3255035,-0.013664437,-0.00018001764,-0.00035637387,-0.03624993,-0.007359795,-1.7481023e-05,-0.024368402,-0.03751366,-0.24548566,-0.03755524,-0.09002091,-0.0008995752,-0.036580153,1,1
5.2290916,1.1241567,0.6476539,11.736274,0.63972294,6.6121116,0.90167886,-0.6461468,2.5053742,3.3556848,1.4226912,0.08894301,13.219431,1.0499533,-0.41451636,0.89070064,13.708785,-0.10769276,0.3378647,0.10745248,2.7491198,-0.21054244,-0.117047235,-0.08767605,0.13144615,0.37850022,0.3024974,5.2523246,-0.060377765,0.1635377,0.7988972,-0.68766576,-0.71197104,4.628951,-0.19207716,1.1276954,-0.23598787,-0.034607027,-0.000516817,-0.03761012,-0.004339125,-0.0005168765,-0.13230373,-0.03855675,-0.0077699767,-0.008775544,-0.00034641917,-0.030989679,-0.22687328,-0.06698656,-0.00044455606,-0.038438857,-0.038447283,-1.9186587e-05,-0.0013267052,-0.077710666,-0.0032057408,-0.064663924,-0.01634211,-0.00017262748,-0.03841697,-0.00034678137,-0.053353395,-0.029702904,-0.036187984,-0.048792988,-0.0646901,-0.038436823,-0.036744438,-0.29035446,-0.0011368099,-0.00043119575,-0.00058958447,-0.0016833397,-0.033949696,-0.0018753391,-0.077192,-0.00054051337,-0.0005119345,-0.076030985,-0.3255035,-0.013664437,-0.00018001764,-0.00035637387,-0.03624993,-0.007359795,-1.7481023e-05,-0.024368402,-0.03751366,-0.017570823,-0.03755524,-0.09002091,-0.0008995752,-0.036580153,0,1
1.5976804,-0.13693196,0.020172834,2.1880362,0.47388327,3.2663686,0.36095133,0.13838221,-0.88917947,-0.4707339,-0.98150253,-0.16438547,2.0041878,-0.15026717,-0.6951386,-1.3567343,1.777899,0.57299054,0.6376177,0.16220869,0.0012560211,-0.056433707,-0.041535884,0.18604386,0.38310203,1.1100073,0.15563907,-0.2309945,0.35652187,1.8990073,0.19510561,-0.32932562,-0.31254816,3.9277637,-0.39382067,4.747117,1.3849852,-0.034607027,-0.000516817,-0.03761012,-0.004339125,-0.0005168765,-0.13230373,-0.03855675,-0.0077699767,-0.008775544,-0.00034641917,-0.030989679,-0.22687328,-0.06698656,-0.00044455606,-0.038438857,-0.038447283,-1.9186587e-05,-0.0013267052,-0.077710666,-0.0032057408,-0.064663924,-0.01634211,-0.00017262748,-0.03841697,-0.00034678137,-0.053353395,-0.029702904,-0.036187984,-0.048792988,-0.0646901,-0.038436823,-0.036744438,0.09428645,-0.0011368099,-0.00043119575,-0.00058958447,-0.0016833397,-0.033949696,-0.0018753391,-0.077192,-0.00054051337,-0.0005119345,-0.076030985,-0.3255035,-0.013664437,-0.00018001764,-0.00035637387,-0.03624993,-0.007359795,-1.7481023e-05,-0.024368402,-0.03751366,-0.24548566,-0.03755524,-0.09002091,-0.0008995752,-0.036580153,0,1
1.5976804,-0.13693196,0.4363174,5.814228,0.55701494,0.18871818,-0.72740394,0.50184274,1.7922685,2.626791,1.16354,0.4322257,10.01535,-0.15026717,-0.30280337,0.6860057,11.533362,-0.10769276,0.91653347,0.1632857,5.008274,-0.01223769,0.19813108,-0.04085723,0.30257794,1.554813,0.018144919,4.3724422,0.18220074,0.7679428,1.5505102,0.48067272,1.1584002,2.3105543,0.46576557,2.9303334,0.53976876,-0.034607027,-0.000516817,-0.03761012,-0.004339125,-0.0005168765,-0.13230373,-0.03855675,-0.0077699767,-0.008775544,-0.00034641917,-0.030989679,-0.22687328,-0.06698656,-0.00044455606,-0.038438857,-0.038447283,-1.9186587e-05,-0.0013267052,-0.077710666,-0.0032057408,-0.064663924,-0.01634211,-0.00017262748,-0.03841697,-0.00034678137,-0.053353395,-0.029702904,-0.036187984,-0.048792988,-0.0646901,-0.038436823,-0.036744438,-0.29035446,-0.0011368099,-0.00043119575,-0.00058958447,-0.0016833397,-0.033949696,-0.0018753391,-0.077192,-0.00054051337,-0.0005119345,-0.076030985,0.76598865,-0.013664437,-0.00018001764,-0.00035637387,-0.03624993,-0.007359795,-1.7481023e-05,-0.024368402,-0.03751366,-0.24548566,-0.03755524,-0.09002091,-0.0008995752,-0.036580153,0,1
1.5976804,-0.13693196,0.020172834,-0.07093364,1.3601859,6.612204,0.89716715,-0.64903545,1.7372206,2.1356823,0.41023088,0.15512304,7.13031,0.40071326,0.06085713,0.57249385,12.391351,-0.10769276,1.1175597,0.23377377,7.350682,0.46485958,0.4282623,0.22367251,0.6440724,7.1691794,-0.024923455,4.2636323,0.17328256,0.7040569,1.6452484,0.532099,0.25736377,3.5879676,-0.23547882,6.2816277,2.1600275,-0.034607027,-0.000516817,-0.03761012,-0.004339125,-0.0005168765,-0.13230373,-0.03855675,-0.0077699767,-0.008775544,-0.00034641917,-0.030989679,-0.22687328,-0.06698656,-0.00044455606,-0.038438857,-0.038447283,-1.9186587e-05,-0.0013267052,-0.077710666,-0.0032057408,-0.064663924,-0.01634211,-0.00017262748,-0.03841697,-0.00034678137,-0.053353395,-0.029702904,-0.036187984,-0.048792988,-0.0646901,-0.038436823,-0.036744438,-0.29035446,-0.0011368099,-0.00043119575,-0.00058958447,-0.0016833397,-0.033949696,-0.0018753391,-0.077192,-0.00054051337,-0.0005119345,-0.076030985,-0.3255035,-0.013664437,-0.00018001764,-0.00035637387,-0.03624993,-0.007359795,-1.7481023e-05,-0.024368402,-0.03751366,-0.017570823,-0.03755524,-0.09002091,-0.0008995752,-0.036580153,1,0
