0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,Rating,Price
0.017903507,0.00096652744,0.1195553,6.8551784,1.1976296,2.6450715,1.8459747,0.46020746,0.0602689,3.6028538,0.49385053,0.14204907,0.25155246,-0.09697254,0.38988644,0.02947676,0.112701416,1.4380039,3.4689178,1.5374595,-0.06989655,3.3654947,4.090948,0.5652503,4.4172287,-0.024792567,2.2604318,-0.067594126,-0.16577682,0.3005674,0.44063067,-0.026290298,1.4347386,2.2405186,1.3022268,-0.44978464,0.17482314,-0.0008938273,-0.006876656,-0.009241819,-0.0691719,-0.013507765,-0.0066810157,-0.006975849,-0.010947218,-0.011885055,-0.03428698,-0.0010772432,-0.06440473,-0.01553847,-0.008847807,-0.023079839,-0.011735148,-0.06549893,-0.019412963,-0.0120284455,-0.0010041248,-0.025545094,-0.011068846,-0.026783092,-0.016095243,-0.025503568,-0.023170907,-0.012737701,-0.012487211,-0.055701092,-0.015451652,-0.019645277,-0.011638598,-0.08501205,-0.0511799,-0.019584808,-0.04346548,-0.035291947,-0.0149373785,-0.049512044,-0.014972111,-0.014369101,-0.019695148,-0.017349865,-0.10525013,-0.08114876,-0.021179887,-0.026115328,-0.01187152,-0.014793806,-0.010038494,-0.004204785,-0.010701679,4.483614,-0.012819266,-0.030446805,-0.015280172,-0.015454154,0,0
0.017903507,0.00096652744,0.1195553,1.1109312,-0.39180043,1.8582214,-0.41465503,4.1878986,1.0360132,9.756685,1.972726,1.0969826,0.36084116,-0.09697254,0.8264203,0.7249528,0.7290485,1.9609369,4.746449,1.6729435,0.8981869,3.295827,4.7297287,0.50938654,4.4255466,0.32380024,1.5699657,0.79954,2.4880617,2.4118845,1.6177338,3.298016,2.9298565,3.2604878,7.2356553,0.98061,2.261093,-0.0008938273,-0.006876656,-0.009241819,-0.0691719,-0.013507765,-0.0066810157,-0.006975849,-0.010947218,-0.011885055,-0.03428698,-0.0010772432,-0.06440473,-0.01553847,-0.008847807,-0.023079839,-0.011735148,-0.06549893,-0.019412963,-0.0120284455,-0.0010041248,-0.025545094,-0.011068846,-0.026783092,12.428693,-0.025503568,-0.023170907,-0.012737701,-0.012487211,-0.055701092,-0.015451652,-0.019645277,-0.011638598,-0.08501205,-0.0511799,-0.019584808,-0.04346548,-0.035291947,-0.0149373785,-0.049512044,-0.014972111,-0.014369101,-0.019695148,-0.017349865,-0.10525013,-0.08114876,-0.021179887,-0.026115328,-0.01187152,-0.014793806,-0.010038494,-0.004204785,-0.010701679,-0.07445193,-0.012819266,-0.030446805,-0.015280172,-0.015454154,1,0
0.017903507,12.497905,4.9625382,10.880439,-0.2808274,0.38803285,1.207473,2.3487108,0.7757269,6.065471,2.3932323,-0.2823643,1.2004952,3.638148,-0.1925778,0.5002381,0.65509456,2.3027086,3.311891,1.3254342,-0.58121586,2.2420402,3.7761712,0.6133375,3.280374,-0.13659322,1.8147614,0.5774826,1.5982872,2.0485842,0.9211245,1.641349,4.278574,4.1199317,11.159311,2.049673,4.490298,-0.0008938273,-0.006876656,-0.009241819,-0.0691719,-0.013507765,-0.0066810157,-0.006975849,-0.010947218,-0.011885055,-0.03428698,-0.0010772432,-0.06440473,-0.01553847,-0.008847807,-0.023079839,-0.011735148,-0.06549893,-0.019412963,-0.0120284455,-0.0010041248,-0.025545094,-0.011068846,-0.026783092,-0.016095243,-0.025503568,-0.023170907,-0.012737701,-0.012487211,-0.055701092,-0.015451652,-0.019645277,-0.011638598,7.7951274,-0.0511799,-0.019584808,-0.04346548,-0.035291947,-0.0149373785,-0.049512044,-0.014972111,-0.014369101,-0.019695148,-0.017349865,-0.10525013,-0.08114876,-0.021179887,-0.026115328,-0.01187152,-0.014793806,-0.010038494,-0.004204785,-0.010701679,-0.07445193,-0.012819266,-0.030446805,-0.015280172,-0.015454154,0,0
0.017903507,0.00096652744,0.1195553,1.1109312,1.3642673,0.78369117,-0.007689424,3.2854953,1.2030033,11.037037,2.592817,0.5648071,0.90514666,-0.09697254,0.5120591,0.8827249,0.81944096,1.6862444,3.6276846,1.6129204,0.3652857,2.787868,4.2884965,0.54070526,4.1458116,0.006242104,1.1733534,0.9538699,1.2389565,1.43616,0.94699234,4.7031775,4.5040245,1.0701684,6.701698,0.51225984,1.5684874,-0.0008938273,-0.006876656,-0.009241819,-0.0691719,-0.013507765,-0.0066810157,-0.006975849,-0.010947218,-0.011885055,-0.03428698,-0.0010772432,-0.06440473,-0.01553847,-0.008847807,-0.023079839,-0.011735148,-0.06549893,-0.019412963,-0.0120284455,-0.0010041248,-0.025545094,-0.011068846,-0.026783092,-0.016095243,-0.025503568,-0.023170907,-0.012737701,-0.012487211,-0.055701092,-0.015451652,-0.019645277,-0.011638598,-0.08501205,-0.0511799,-0.019584808,-0.04346548,-0.035291947,-0.0149373785,-0.049512044,-0.014972111,-0.014369101,-0.019695148,-0.017349865,3.7382853,-0.08114876,-0.021179887,-0.026115328,-0.01187152,-0.014793806,-0.010038494,-0.004204785,-0.010701679,-0.07445193,-0.012819266,-0.030446805,-0.015280172,-0.015454154,0,1
0.017903507,7.2197933,0.1195553,1.1109312,1.5390372,4.0385313,-0.39688897,4.3998313,1.4229232,11.862151,2.0915163,0.10504516,1.136645,3.3667068,0.45549196,0.98410267,0.95113266,2.645975,4.5365534,3.7943182,0.5974789,3.8039432,4.343394,1.1104043,4.319306,0.24498816,-0.10438936,1.1332405,0.8315874,0.90827966,0.6583116,2.899803,3.3290355,1.9879673,7.234353,0.7341136,1.7721926,-0.0008938273,-0.006876656,-0.009241819,-0.0691719,-0.013507765,-0.0066810157,-0.006975849,-0.010947218,-0.011885055,-0.03428698,-0.0010772432,-0.06440473,-0.01553847,-0.008847807,-0.023079839,-0.011735148,-0.06549893,-0.019412963,-0.0120284455,-0.0010041248,-0.025545094,-0.011068846,-0.026783092,-0.016095243,-0.025503568,-0.023170907,-0.012737701,-0.012487211,-0.055701092,-0.015451652,-0.019645277,-0.011638598,-0.08501205,-0.0511799,-0.019584808,-0.04346548,-0.035291947,-0.0149373785,-0.049512044,-0.014972111,-0.014369101,-0.019695148,-0.017349865,-0.10525013,-0.08114876,-0.021179887,15.691671,-0.01187152,-0.014793806,-0.010038494,-0.004204785,-0.010701679,-0.07445193,-0.012819266,-0.030446805,-0.015280172,-0.015454154,1,1
0.017903507,0.00096652744,0.1195553,1.1109312,0.09178881,3.698942,2.2046642,-0.6088769,0.34583235,5.587964,0.81781787,0.8969666,-0.024662718,-0.09697254,0.7945173,0.20770274,0.37903547,1.9609369,3.4730508,2.2610118,-0.16890597,2.0081306,4.2130375,1.4214679,3.215756,0.9440499,2.3927107,0.2040988,-0.24086146,-0.043600824,-0.15320796,0.4800657,0.68892276,-0.06293875,1.3042618,-0.6052789,-0.40289298,-0.0008938273,-0.006876656,-0.009241819,-0.0691719,-0.013507765,-0.0066810157,-0.006975849,-0.010947218,-0.011885055,-0.03428698,-0.0010772432,-0.06440473,-0.01553847,-0.008847807,-0.023079839,-0.011735148,-0.06549893,10.0817995,-0.0120284455,-0.0010041248,-0.025545094,-0.011068846,-0.026783092,-0.016095243,-0.025503568,-0.023170907,-0.012737701,-0.012487211,-0.055701092,-0.015451652,-0.019645277,-0.011638598,-0.08501205,-0.0511799,-0.019584808,-0.04346548,-0.035291947,-0.0149373785,-0.049512044,-0.014972111,-0.014369101,-0.019695148,-0.017349865,-0.10525013,-0.08114876,-0.021179887,-0.026115328,-0.01187152,-0.014793806,-0.010038494,-0.004204785,-0.010701679,-0.07445193,-0.012819266,-0.030446805,-0.015280172,-0.015454154,1,1
3.228857,12.497905,5.3785405,10.880439,0.20644855,2.6024606,1.863868,0.460235,1.7006207,13.045568,2.8210118,0.13711512,1.2557912,2.315657,0.39409685,1.0259205,1.3302001,1.6862444,3.3035898,1.3153552,-0.53920066,2.2237191,3.7612178,0.36370006,3.2772844,-0.090330325,2.3979192,1.4102745,0.28714186,0.3005658,0.5307736,0.22925141,0.19891898,2.730057,2.966449,-0.29413405,0.52704656,-0.0008938273,-0.006876656,-0.009241819,-0.0691719,-0.013507765,-0.0066810157,-0.006975849,-0.010947218,-0.011885055,-0.03428698,-0.0010772432,-0.06440473,-0.01553847,-0.008847807,-0.023079839,-0.011735148,-0.06549893,-0.019412963,-0.0120284455,-0.0010041248,-0.025545094,-0.011068846,-0.026783092,-0.016095243,-0.025503568,-0.023170907,-0.012737701,-0.012487211,-0.055701092,-0.015451652,-0.019645277,-0.011638598,-0.08501205,-0.0511799,-0.019584808,-0.04346548,-0.035291947,-0.0149373785,-0.049512044,-0.014972111,-0.014369101,-0.019695148,-0.017349865,-0.10525013,-0.08114876,-0.021179887,-0.026115328,-0.01187152,-0.014793806,-0.010038494,-0.004204785,-0.010701679,4.483614,-0.012819266,-0.030446805,-0.015280172,-0.015454154,0,1
0.017903507,0.00096652744,0.1195553,1.1109312,0.11257507,0.27029276,1.1900053,2.275384,-0.58529246,0.7652576,-0.28144687,-0.14529304,-0.38128904,-0.09697254,-0.38531888,-0.29015023,-0.4084813,1.9609369,3.519111,1.6114616,-0.37841445,2.542534,3.8374858,0.9197916,4.2748885,-0.024523616,2.0585604,-0.6640348,1.7483563,3.0571074,0.15454221,2.2136555,1.2398807,2.2419982,2.4771528,1.2709134,2.662452,-0.0008938273,-0.006876656,-0.009241819,-0.0691719,-0.013507765,-0.0066810157,-0.006975849,-0.010947218,-0.011885055,-0.03428698,-0.0010772432,-0.06440473,-0.01553847,-0.008847807,-0.023079839,-0.011735148,-0.06549893,-0.019412963,-0.0120284455,-0.0010041248,-0.025545094,-0.011068846,-0.026783092,-0.016095243,-0.025503568,-0.023170907,-0.012737701,-0.012487211,-0.055701092,-0.015451652,-0.019645277,-0.011638598,7.7951274,-0.0511799,-0.019584808,-0.04346548,-0.035291947,-0.0149373785,-0.049512044,-0.014972111,-0.014369101,-0.019695148,-0.017349865,-0.10525013,-0.08114876,-0.021179887,-0.026115328,-0.01187152,-0.014793806,-0.010038494,-0.004204785,-0.010701679,-0.07445193,-0.012819266,-0.030446805,-0.015280172,-0.015454154,0,1
0.017903507,0.00096652744,4.06098,5.1752543,0.16241062,0.78397244,-0.007908441,3.2854953,1.2030033,11.037037,2.592817,0.5648071,0.90514666,-0.09697254,0.5120591,0.8827249,0.81944096,1.6862444,3.6276846,1.6129204,0.3652857,2.787868,4.2884965,0.54070526,4.1458116,0.006242104,1.1733534,0.9538699,1.2389565,1.43616,0.94699234,4.7031775,4.5040245,1.0701684,6.701698,0.51225984,1.5684874,-0.0008938273,-0.006876656,-0.009241819,-0.0691719,-0.013507765,-0.0066810157,-0.006975849,-0.010947218,-0.011885055,-0.03428698,-0.0010772432,-0.06440473,-0.01553847,-0.008847807,-0.023079839,-0.011735148,-0.06549893,-0.019412963,-0.0120284455,-0.0010041248,-0.025545094,-0.011068846,-0.026783092,-0.016095243,-0.025503568,-0.023170907,-0.012737701,-0.012487211,-0.055701092,-0.015451652,-0.019645277,-0.011638598,-0.08501205,-0.0511799,-0.019584808,-0.04346548,-0.035291947,-0.0149373785,-0.049512044,-0.014972111,-0.014369101,-0.019695148,-0.017349865,3.7382853,-0.08114876,-0.021179887,-0.026115328,-0.01187152,-0.014793806,-0.010038494,-0.004204785,-0.010701679,-0.07445193,-0.012819266,-0.030446805,-0.015280172,-0.015454154,0,1
0.017903507,0.00096652744,0.1195553,-0.09008133,0.82199204,2.6030145,1.8455315,0.23113613,1.1667736,9.3958645,1.4982489,0.22436926,0.25155246,1.8557326,1.0890493,0.8261267,0.846392,1.6862444,4.268055,2.053761,0.7134924,3.9142234,4.828392,0.96242243,4.808649,0.6336913,0.9558431,0.92155415,1.1754493,1.3497959,0.99855137,6.1227183,2.4463258,1.9940252,2.96244,2.1619735,3.7660449,-0.0008938273,-0.006876656,-0.009241819,-0.0691719,-0.013507765,-0.0066810157,-0.006975849,-0.010947218,-0.011885055,-0.03428698,-0.0010772432,-0.06440473,-0.01553847,-0.008847807,-0.023079839,-0.011735148,-0.06549893,-0.019412963,-0.0120284455,-0.0010041248,-0.025545094,-0.011068846,-0.026783092,-0.016095243,-0.025503568,-0.023170907,-0.012737701,-0.012487211,-0.055701092,-0.015451652,-0.019645277,-0.011638598,-0.08501205,-0.0511799,-0.019584808,-0.04346548,-0.035291947,-0.0149373785,-0.049512044,-0.014972111,-0.014369101,-0.019695148,-0.017349865,-0.10525013,-0.08114876,-0.021179887,-0.026115328,-0.01187152,-0.014793806,-0.010038494,-0.004204785,-0.010701679,4.483614,-0.012819266,-0.030446805,-0.015280172,-0.015454154,1,0
0.017903507,0.00096652744,0.1195553,1.1109312,0.09178881,0.8280541,-0.07407455,3.510513,1.3994665,11.042475,2.343524,0.65781736,1.2851818,6.557983,-0.0026356801,1.0288364,0.847508,1.6862444,4.668186,2.195883,1.4059612,3.6113136,5.043877,0.8675649,4.63066,0.66188145,0.49811375,1.1076577,2.037054,2.048842,1.5174038,3.8564231,2.0779603,3.1180189,9.081652,2.2009203,3.8429277,-0.0008938273,-0.006876656,-0.009241819,-0.0691719,-0.013507765,-0.0066810157,-0.006975849,-0.010947218,-0.011885055,-0.03428698,-0.0010772432,-0.06440473,-0.01553847,-0.008847807,-0.023079839,-0.011735148,-0.06549893,-0.019412963,-0.0120284455,-0.0010041248,-0.025545094,-0.011068846,-0.026783092,-0.016095243,-0.025503568,-0.023170907,-0.012737701,-0.012487211,-0.055701092,-0.015451652,-0.019645277,-0.011638598,-0.08501205,-0.0511799,-0.019584808,-0.04346548,-0.035291947,-0.0149373785,-0.049512044,-0.014972111,-0.014369101,-0.019695148,-0.017349865,3.7382853,-0.08114876,-0.021179887,-0.026115328,-0.01187152,-0.014793806,-0.010038494,-0.004204785,-0.010701679,-0.07445193,-0.012819266,-0.030446805,-0.015280172,-0.015454154,1,1
