0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,Rating,Price
-0.14434712,-0.70161134,-0.18233341,2.3482368,16.924675,9.029037,-3.9102266,989.334,4550.7856,35.19338,9.834304,15.876279,1.0236937,-0.24958245,917.7604,2290.922,74.49503,0.86192024,20.065443,230.78061,22399.693,24.44486,32.612324,118.59489,286.07227,37135.863,1.0448542,1781.9065,0.27567428,0.19279712,1.3317425,2.8278432,0.59231836,0.98688376,-0.66805845,0.31352383,0.52574635,-0.0097495,-0.007258509,-0.011423259,-0.035454072,-0.017857049,-0.04434976,-0.014382156,-0.052435,-0.039304312,-0.032604985,-0.006871072,-0.0013757071,-0.021319002,-0.019342098,-0.02373685,-0.008287255,-0.06754847,-0.0323157,-0.033786286,-0.01539731,-0.04178857,-0.0027707221,-0.041864738,-0.033919547,-0.027111169,-0.03351692,-0.002804802,-0.026256645,-0.010173166,-0.020665888,-0.03590218,-0.0013782809,-0.0038570254,-0.005838915,-0.0153493965,-0.0030261066,-0.15341261,-0.022350563,-0.052547056,-0.021190284,-0.007055889,-0.055675246,-0.010590081,-0.10413034,-0.0027095284,-0.049470887,-0.02989072,-0.010369509,-0.020263048,-0.00155885,-0.025237488,-0.0053418893,1.4645907,-0.011385363,-0.040609412,-0.007011933,-0.023019457,0,0
-0.14434712,-0.70161134,-0.18233341,-0.47984558,0.66468257,8.311366,-7.3146486,4601.0405,9310.983,82.88167,22.213745,20.738607,1.1937219,-0.24958245,1728.5563,5088.413,141.87648,1.067035,54.426884,301.89078,34110.305,23.653439,45.390778,113.595795,293.20752,72373.914,0.6912868,3645.911,13.039859,2.0388336,3.5043602,7.0699997,1.6360275,1.6047939,2.5081902,1.4516814,1.4670478,-0.0097495,-0.007258509,-0.011423259,-0.035454072,-0.017857049,-0.04434976,-0.014382156,-0.052435,-0.039304312,-0.032604985,-0.006871072,-0.0013757071,-0.021319002,-0.019342098,-0.02373685,-0.008287255,-0.06754847,-0.0323157,-0.033786286,-0.01539731,-0.04178857,-0.0027707221,-0.041864738,4.9219875,-0.027111169,-0.03351692,-0.002804802,-0.026256645,-0.010173166,-0.020665888,-0.03590218,-0.0013782809,-0.0038570254,-0.005838915,-0.0153493965,-0.0030261066,-0.15341261,-0.022350563,-0.052547056,-0.021190284,-0.007055889,-0.055675246,-0.010590081,-0.10413034,-0.0027095284,-0.049470887,-0.02989072,-0.010369509,-0.020263048,-0.00155885,-0.025237488,-0.0053418893,-0.007476067,-0.011385363,-0.040609412,-0.007011933,-0.023019457,1,0
-0.14434712,1.5594985,3.3500912,4.364436,1.893972,5.3453493,-4.88962,3426.9202,8216.033,57.51744,25.966808,18.536684,1.3457177,2.4215016,518.4348,4207.4155,132.72025,1.2665808,15.891419,179.21265,18372.305,12.760058,24.738605,122.992386,195.0518,19139.648,1.0653197,3217.155,6.8038216,1.5833452,2.3752859,4.757992,2.562673,2.0181668,4.273768,1.922317,1.7379297,-0.0097495,-0.007258509,-0.011423259,-0.035454072,-0.017857049,-0.04434976,-0.014382156,-0.052435,-0.039304312,-0.032604985,-0.006871072,-0.0013757071,-0.021319002,-0.019342098,-0.02373685,-0.008287255,-0.06754847,-0.0323157,-0.033786286,-0.01539731,-0.04178857,-0.0027707221,-0.041864738,-0.033919547,-0.027111169,-0.03351692,-0.002804802,-0.026256645,-0.010173166,-0.020665888,-0.03590218,-0.0013782809,0.6004273,-0.005838915,-0.0153493965,-0.0030261066,-0.15341261,-0.022350563,-0.052547056,-0.021190284,-0.007055889,-0.055675246,-0.010590081,-0.10413034,-0.0027095284,-0.049470887,-0.02989072,-0.010369509,-0.020263048,-0.00155885,-0.025237488,-0.0053418893,-0.007476067,-0.011385363,-0.040609412,-0.007011933,-0.023019457,0,0
-0.14434712,-0.70161134,-0.18233341,-0.47984558,18.981045,6.056946,-6.9210963,4501.5005,10229.5,90.4143,26.681713,18.1693,2.1253772,-0.24958245,1203.8754,5772.594,151.00484,0.92543495,32.95057,290.73474,27127.502,18.113049,39.565643,114.47525,242.48737,39472.914,0.49656186,4005.5955,5.38875,1.0934238,2.3882015,9.11301,2.7448807,0.43995836,2.225316,1.0545837,1.1341059,-0.0097495,-0.007258509,-0.011423259,-0.035454072,-0.017857049,-0.04434976,-0.014382156,-0.052435,-0.039304312,-0.032604985,-0.006871072,-0.0013757071,-0.021319002,-0.019342098,-0.02373685,-0.008287255,-0.06754847,-0.0323157,-0.033786286,-0.01539731,-0.04178857,-0.0027707221,-0.041864738,-0.033919547,-0.027111169,-0.03351692,-0.002804802,-0.026256645,-0.010173166,-0.020665888,-0.03590218,-0.0013782809,-0.0038570254,-0.005838915,-0.0153493965,-0.0030261066,-0.15341261,-0.022350563,-0.052547056,-0.021190284,-0.007055889,-0.055675246,-0.010590081,0.40338147,-0.0027095284,-0.049470887,-0.02989072,-0.010369509,-0.020263048,-0.00155885,-0.025237488,-0.0053418893,-0.007476067,-0.011385363,-0.040609412,-0.007011933,-0.023019457,0,1
-0.14434712,0.8927582,-0.18233341,-0.47984558,20.347107,8.298662,-7.3120966,4795.053,11028.63,93.54883,23.315086,15.213007,2.405244,2.2059016,1059.748,6071.5454,165.3401,1.3502015,46.99319,874.4164,30168.518,30.048683,40.26085,177.70432,282.93784,66848.06,-0.08084829,4318.518,3.16426,0.66803145,1.7617306,6.586789,1.9194138,0.83625567,2.508065,1.2572272,1.3105116,-0.0097495,-0.007258509,-0.011423259,-0.035454072,-0.017857049,-0.04434976,-0.014382156,-0.052435,-0.039304312,-0.032604985,-0.006871072,-0.0013757071,-0.021319002,-0.019342098,-0.02373685,-0.008287255,-0.06754847,-0.0323157,-0.033786286,-0.01539731,-0.04178857,-0.0027707221,-0.041864738,-0.033919547,-0.027111169,-0.03351692,-0.002804802,-0.026256645,-0.010173166,-0.020665888,-0.03590218,-0.0013782809,-0.0038570254,-0.005838915,-0.0153493965,-0.0030261066,-0.15341261,-0.022350563,-0.052547056,-0.021190284,-0.007055889,-0.055675246,-0.010590081,-0.10413034,-0.0027095284,-0.049470887,16.790928,-0.010369509,-0.020263048,-0.00155885,-0.025237488,-0.0053418893,-0.007476067,-0.011385363,-0.040609412,-0.007011933,-0.023019457,1,1
-0.14434712,-0.70161134,-0.18233341,-0.47984558,6.316175,10.565696,-3.4667757,176.51039,6261.8203,52.164326,13.296316,19.872597,0.6575942,-0.24958245,1598.3108,3109.1804,103.68839,1.067035,23.261433,497.74084,20177.605,8.616646,36.09614,211.62315,168.70644,145692.08,1.0612996,2451.916,-0.16536336,-0.19963296,0.4485403,3.3487046,0.024750486,-0.30390063,-0.66786456,0.4464568,0.96288216,-0.0097495,-0.007258509,-0.011423259,-0.035454072,-0.017857049,-0.04434976,-0.014382156,-0.052435,-0.039304312,-0.032604985,-0.006871072,-0.0013757071,-0.021319002,-0.019342098,-0.02373685,-0.008287255,-0.06754847,11.31415,-0.033786286,-0.01539731,-0.04178857,-0.0027707221,-0.041864738,-0.033919547,-0.027111169,-0.03351692,-0.002804802,-0.026256645,-0.010173166,-0.020665888,-0.03590218,-0.0013782809,-0.0038570254,-0.005838915,-0.0153493965,-0.0030261066,-0.15341261,-0.022350563,-0.052547056,-0.021190284,-0.007055889,-0.055675246,-0.010590081,-0.10413034,-0.0027095284,-0.049470887,-0.02989072,-0.010369509,-0.020263048,-0.00155885,-0.025237488,-0.0053418893,-0.007476067,-0.011385363,-0.040609412,-0.007011933,-0.023019457,1,1
0.9349804,1.5594985,3.6000094,4.364436,8.0261545,9.004927,-3.9072657,989.43146,12949.579,110.85395,29.641132,15.789029,1.2577455,1.5729227,934.92896,4798.998,187.0527,0.92543495,17.41631,153.96878,18587.637,11.708787,23.648806,106.38164,192.40158,29480.152,0.87923354,5070.713,1.4405607,0.19279225,1.5477759,2.6089265,-0.6345341,1.2125478,0.19977021,0.4511902,0.5959243,-0.0097495,-0.007258509,-0.011423259,-0.035454072,-0.017857049,-0.04434976,-0.014382156,-0.052435,-0.039304312,-0.032604985,-0.006871072,-0.0013757071,-0.021319002,-0.019342098,-0.02373685,-0.008287255,-0.06754847,-0.0323157,-0.033786286,-0.01539731,-0.04178857,-0.0027707221,-0.041864738,-0.033919547,-0.027111169,-0.03351692,-0.002804802,-0.026256645,-0.010173166,-0.020665888,-0.03590218,-0.0013782809,-0.0038570254,-0.005838915,-0.0153493965,-0.0030261066,-0.15341261,-0.022350563,-0.052547056,-0.021190284,-0.007055889,-0.055675246,-0.010590081,-0.10413034,-0.0027095284,-0.049470887,-0.02989072,-0.010369509,-0.020263048,-0.00155885,-0.025237488,-0.0053418893,1.4645907,-0.011385363,-0.040609412,-0.007011933,-0.023019457,0,1
-0.14434712,-0.70161134,-0.18233341,-0.47984558,6.8039026,5.315483,-4.8912067,3426.4048,1529.9668,6.8284388,2.3777375,18.552687,0.020367846,-0.24958245,313.033,3206.64,34.85525,1.067035,27.157051,287.0811,17300.52,16.731335,27.149055,152.634,273.95578,37301.24,1.0119858,981.64795,7.7426734,2.5412707,1.1110349,5.726383,0.4049493,0.98869395,-0.08364212,1.7185947,1.7944913,-0.0097495,-0.007258509,-0.011423259,-0.035454072,-0.017857049,-0.04434976,-0.014382156,-0.052435,-0.039304312,-0.032604985,-0.006871072,-0.0013757071,-0.021319002,-0.019342098,-0.02373685,-0.008287255,-0.06754847,-0.0323157,-0.033786286,-0.01539731,-0.04178857,-0.0027707221,-0.041864738,-0.033919547,-0.027111169,-0.03351692,-0.002804802,-0.026256645,-0.010173166,-0.020665888,-0.03590218,-0.0013782809,0.6004273,-0.005838915,-0.0153493965,-0.0030261066,-0.15341261,-0.022350563,-0.052547056,-0.021190284,-0.007055889,-0.055675246,-0.010590081,-0.10413034,-0.0027095284,-0.049470887,-0.02989072,-0.010369509,-0.020263048,-0.00155885,-0.025237488,-0.0053418893,-0.007476067,-0.011385363,-0.040609412,-0.007011933,-0.023019457,0,1
-0.14434712,-0.70161134,2.9010248,1.7653847,7.29723,6.059055,-6.9218044,4501.5005,10229.5,90.4143,26.681713,18.1693,2.1253772,-0.24958245,1203.8754,5772.594,151.00484,0.92543495,32.95057,290.73474,27127.502,18.113049,39.565643,114.47525,242.48737,39472.914,0.49656186,4005.5955,5.38875,1.0934238,2.3882015,9.11301,2.7448807,0.43995836,2.225316,1.0545837,1.1341059,-0.0097495,-0.007258509,-0.011423259,-0.035454072,-0.017857049,-0.04434976,-0.014382156,-0.052435,-0.039304312,-0.032604985,-0.006871072,-0.0013757071,-0.021319002,-0.019342098,-0.02373685,-0.008287255,-0.06754847,-0.0323157,-0.033786286,-0.01539731,-0.04178857,-0.0027707221,-0.041864738,-0.033919547,-0.027111169,-0.03351692,-0.002804802,-0.026256645,-0.010173166,-0.020665888,-0.03590218,-0.0013782809,-0.0038570254,-0.005838915,-0.0153493965,-0.0030261066,-0.15341261,-0.022350563,-0.052547056,-0.021190284,-0.007055889,-0.055675246,-0.010590081,0.40338147,-0.0027095284,-0.049470887,-0.02989072,-0.010369509,-0.020263048,-0.00155885,-0.025237488,-0.0053418893,-0.007476067,-0.011385363,-0.040609412,-0.007011933,-0.023019457,0,1
-0.14434712,-0.70161134,-0.18233341,-0.7775109,16.5326,9.009083,-3.9116583,988.48035,10053.062,78.298386,18.29831,16.10986,1.0236937,1.2592009,2053.6802,5466.065,153.9453,0.92543495,34.845745,458.1211,31959.2,33.170628,47.303486,160.98341,355.3576,111609.2,0.37612915,3936.485,5.257017,0.98467505,2.6053615,10.055847,1.2269449,0.8436667,0.19938828,2.297418,2.1163938,-0.0097495,-0.007258509,-0.011423259,-0.035454072,-0.017857049,-0.04434976,-0.014382156,-0.052435,-0.039304312,-0.032604985,-0.006871072,-0.0013757071,-0.021319002,-0.019342098,-0.02373685,-0.008287255,-0.06754847,-0.0323157,-0.033786286,-0.01539731,-0.04178857,-0.0027707221,-0.041864738,-0.033919547,-0.027111169,-0.03351692,-0.002804802,-0.026256645,-0.010173166,-0.020665888,-0.03590218,-0.0013782809,-0.0038570254,-0.005838915,-0.0153493965,-0.0030261066,-0.15341261,-0.022350563,-0.052547056,-0.021190284,-0.007055889,-0.055675246,-0.010590081,-0.10413034,-0.0027095284,-0.049470887,-0.02989072,-0.010369509,-0.020263048,-0.00155885,-0.025237488,-0.0053418893,1.4645907,-0.011385363,-0.040609412,-0.007011933,-0.023019457,1,0
-0.14434712,-0.70161134,-0.18233341,-0.47984558,6.316175,6.1121416,-6.9297333,4501.8335,10819.816,93.21576,25.647264,18.6056,1.3781942,4.747181,633.69635,4804.287,154.12865,0.92543495,52.0582,473.78748,40415.918,25.278805,50.33284,149.5967,312.6234,112197.19,0.19484006,4236.753,9.174016,1.584149,3.2715247,7.6202993,1.0237337,1.4818034,3.3881848,2.3073986,2.1476178,-0.0097495,-0.007258509,-0.011423259,-0.035454072,-0.017857049,-0.04434976,-0.014382156,-0.052435,-0.039304312,-0.032604985,-0.006871072,-0.0013757071,-0.021319002,-0.019342098,-0.02373685,-0.008287255,-0.06754847,-0.0323157,-0.033786286,-0.01539731,-0.04178857,-0.0027707221,-0.041864738,-0.033919547,-0.027111169,-0.03351692,-0.002804802,-0.026256645,-0.010173166,-0.020665888,-0.03590218,-0.0013782809,-0.0038570254,-0.005838915,-0.0153493965,-0.0030261066,-0.15341261,-0.022350563,-0.052547056,-0.021190284,-0.007055889,-0.055675246,-0.010590081,0.40338147,-0.0027095284,-0.049470887,-0.02989072,-0.010369509,-0.020263048,-0.00155885,-0.025237488,-0.0053418893,-0.007476067,-0.011385363,-0.040609412,-0.007011933,-0.023019457,1,1
-0.14434712,1.5594985,3.3500912,3.7714162,15.8675585,6.5546246,-4.46526,1480.7166,5018.411,38.50705,10.488858,18.541697,1.8770201,-0.24958245,666.3764,2661.6655,78.53581,1.2373171,24.791044,231.27887,17931.201,14.705462,28.004686,126.559456,207.32082,50722.266,0.6342195,1965.0319,2.5166328,1.0960194,2.5270648,5.1255813,2.904232,2.019117,3.3790288,1.4413363,1.4609375,-0.0097495,-0.007258509,-0.011423259,-0.035454072,-0.017857049,7.2278247,-0.014382156,-0.052435,-0.039304312,-0.032604985,-0.006871072,-0.0013757071,-0.021319002,-0.019342098,-0.02373685,-0.008287255,-0.06754847,-0.0323157,-0.033786286,-0.01539731,-0.04178857,-0.0027707221,-0.041864738,-0.033919547,-0.027111169,-0.03351692,-0.002804802,-0.026256645,-0.010173166,-0.020665888,-0.03590218,-0.0013782809,-0.0038570254,-0.005838915,-0.0153493965,-0.0030261066,-0.15341261,-0.022350563,-0.052547056,-0.021190284,-0.007055889,-0.055675246,-0.010590081,-0.10413034,-0.0027095284,-0.049470887,-0.02989072,-0.010369509,-0.020263048,-0.00155885,-0.025237488,-0.0053418893,-0.007476067,-0.011385363,-0.040609412,-0.007011933,-0.023019457,1,1
